Class,AntiSingleton_NotClassGlobalVariable,Blob_ControllerClass,Blob_DataClass,Blob_LargeClass,Blob_LowCohesion,ClassDataShouldBePrivate_FieldPublic,ComplexClass_ComplexClassOnly,ComplexClass_LargeClassOnly,LazyClass_FewMethods,LazyClass_NotComplexClass,LongMethod_LongMethodClass,LongParameterList_LongParameterListClass,MessageChains_MessageChainsClass,RefusedParentBequest_ParentClassProvidesProtected,RefusedParentBequest_RareOverriding,SpeculativeGenerality_AbstractClass,SpeculativeGenerality_OneChildClass,SwissArmyKnife_MultipleInterface
org.apache.commons.httpclient.HttpRecoverableException,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpState,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpStatus,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpURL,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0
org.apache.commons.httpclient.HttpVersion,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.HttpsURL,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.InvalidRedirectLocationException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.MethodRetryHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
org.apache.commons.httpclient.MultiThreadedHttpConnectionManager.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.NTCredentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.NameValuePair,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.NoHttpResponseException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.ProtocolException,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.httpclient.ProxyClient,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.commons.httpclient.ProxyClient.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.ProxyHost,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.RedirectException,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
org.apache.commons.httpclient.ResponseConsumedWatcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.SimpleHttpConnectionManager,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.apache.commons.httpclient.StatusLine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.URI,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.URIException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.UsernamePasswordCredentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.Wire,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.WireLogInputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.WireLogOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthChallengeException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.auth.AuthChallengeParser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthChallengeProcessor,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthPolicy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthScheme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthSchemeBase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthScope,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.httpclient.auth.AuthState,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.AuthenticationException,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
org.apache.commons.httpclient.auth.BasicScheme,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
org.apache.commons.httpclient.auth.CredentialsNotAvailableException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.auth.CredentialsProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.auth.DigestScheme,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.commons.httpclient.auth.HttpAuthRealm,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.auth.HttpAuthenticator,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
org.apache.commons.httpclient.auth.InvalidCredentialsException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.auth.MalformedChallengeException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.auth.NTLM,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.httpclient.auth.NTLMScheme,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
org.apache.commons.httpclient.auth.RFC2617Scheme,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
org.apache.commons.httpclient.cookie.Cookie2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookieAttributeHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookieOrigin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookiePathComparator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookiePolicy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookieSpec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookieSpecBase,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.CookieVersionSupport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.IgnoreCookiesSpec,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.MalformedCookieException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.cookie.NetscapeDraftSpec,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
org.apache.commons.httpclient.cookie.RFC2109Spec,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
org.apache.commons.httpclient.cookie.RFC2965Spec,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.httpclient.cookie.RFC2965Spec.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.ByteArrayRequestEntity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.DeleteMethod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.EntityEnclosingMethod,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
org.apache.commons.httpclient.methods.ExpectContinueMethod,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.httpclient.methods.FileRequestEntity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.GetMethod,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.httpclient.methods.HeadMethod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.InputStreamRequestEntity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.MultipartPostMethod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.httpclient.methods.OptionsMethod,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.PostMethod,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.commons.httpclient.methods.PutMethod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.RequestEntity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.StringRequestEntity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.TraceMethod,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.multipart.ByteArrayPartSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.multipart.FilePart,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
org.apache.commons.httpclient.methods.multipart.FilePartSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.multipart.MultipartRequestEntity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.multipart.Part,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
org.apache.commons.httpclient.methods.multipart.PartBase,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.httpclient.methods.multipart.PartSource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.methods.multipart.StringPart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.DefaultHttpParams,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.DefaultHttpParamsFactory,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HostParams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HttpClientParams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HttpConnectionManagerParams,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HttpConnectionParams,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HttpMethodParams,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HttpParams,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.params.HttpParamsFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.protocol.ControllerThreadSocketFactory,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.httpclient.protocol.DefaultProtocolSocketFactory,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
org.apache.commons.httpclient.protocol.Protocol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.protocol.ProtocolSocketFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.protocol.ReflectionSocketFactory,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.httpclient.protocol.SSLProtocolSocketFactory,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
org.apache.commons.httpclient.protocol.SecureProtocolSocketFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.DateParseException,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.DateParser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.DateUtil,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.EncodingUtil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.ExceptionUtil,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.HttpURLConnection,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.IdleConnectionHandler,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.IdleConnectionTimeoutThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.LangUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.ParameterFormatter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.ParameterParser,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.TimeoutController,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.httpclient.util.URIUtil,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.ArrayUtils,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.BitField,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.BooleanUtils,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.CharEncoding,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.CharRange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.CharSet,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.CharSetUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.CharUtils,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.ClassUtils,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.Entities,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.IllegalClassException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.IncompleteArgumentException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.IntHashMap,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.IntHashMap.Entry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.LocaleUtils,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.NotImplementedException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.NullArgumentException,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
org.apache.commons.lang.NumberRange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.NumberUtils,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.ObjectUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.RandomStringUtils,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.lang.SerializationException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.SerializationUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.StringEscapeUtils,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
org.apache.commons.lang.StringUtils,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.SystemUtils,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.UnhandledException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.Validate,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.WordUtils,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.builder.CompareToBuilder,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.lang.builder.EqualsBuilder,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.lang.builder.HashCodeBuilder,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
org.apache.commons.lang.builder.ReflectionToStringBuilder,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.lang.builder.StandardToStringStyle,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.builder.ToStringBuilder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.builder.ToStringStyle,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.enum.Enum,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
org.apache.commons.lang.enum.EnumUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.enum.ValuedEnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.enums.Enum,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
org.apache.commons.lang.enums.EnumUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.enums.ValuedEnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.exception.ExceptionUtils,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.exception.Nestable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.exception.NestableDelegate,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.exception.NestableError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.exception.NestableException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.exception.NestableRuntimeException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.DoubleRange,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.FloatRange,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.Fraction,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.math.IntRange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.JVMRandom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.LongRange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.NumberRange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.NumberUtils,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.RandomUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.math.Range,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.Mutable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableBoolean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableByte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableDouble,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableFloat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableInt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableLong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableObject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.mutable.MutableShort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.text.CompositeFormat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.text.StrBuilder,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
org.apache.commons.lang.text.StrLookup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
org.apache.commons.lang.text.StrMatcher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.text.StrSubstitutor,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
org.apache.commons.lang.text.StrTokenizer,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
org.apache.commons.lang.time.DateFormatUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.time.DateUtils,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.time.DurationFormatUtils,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
org.apache.commons.lang.time.FastDateFormat,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.time.FastDateFormat.NumberRule,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.lang.time.StopWatch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.Log,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.LogConfigurationException,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.LogFactory,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.logging.LogSource,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.AvalonLogger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.Jdk14Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.Log4JCategoryLog,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.Log4JLogger,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.Log4jFactory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.LogFactoryImpl,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
org.apache.commons.logging.impl.LogKitLogger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.NoOpLog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.logging.impl.SimpleLog,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
org.apache.log.Hierarchy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log.Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log4j.Category,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log4j.Level,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.log4j.Logger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.AntEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.editor.text.AntAnnotationModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.AntElementNode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.AntModel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.AntProjectNode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.ant.internal.ui.model.LocationProvider,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.CompareConfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.CompareUI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.IStreamContentAccessor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.ITypedElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.internal.CompareEditor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.patch.ApplyPatchOperation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.compare.structuremergeviewer.IDiffElement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.AbstractHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.Command,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.ExecutionEvent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.ExecutionException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.IExecutionListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.IHandler,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.IParameterValues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.commands.NotHandledException,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.expressions.PropertyTester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.File,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Marker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Resource,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.eclipse.core.internal.resources.Workspace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
